Date,Department,Region,Employees,Revenue,Expenses,Profit,Growth_Rate,Customer_Satisfaction
2025-01-01,Sales,North,15,120000,80000,40000,0.15,0.88
2025-01-01,HR,South,6,30000,20000,10000,0.1,0.9
2025-01-01,IT,West,12,85000,60000,25000,0.12,0.84
2025-01-01,Finance,East,8,70000,40000,30000,0.2,0.89
2025-02-01,Sales,North,16,130000,82000,48000,0.18,0.91
2025-02-01,HR,South,6,31000,21000,10000,0.08,0.87
2025-02-01,IT,West,12,87000,62000,25000,0.11,0.83
2025-02-01,Finance,East,8,69000,42000,27000,0.15,0.86
2025-03-01,Sales,North,15,125000,85000,40000,0.16,0.88
2025-03-01,HR,South,6,32000,21500,10500,0.07,0.89
2025-03-01,IT,West,12,88000,63000,25000,0.1,0.82
2025-03-01,Finance,East,8,71000,43000,28000,0.14,0.85
2025-04-01,Sales,North,16,135000,87000,48000,0.19,0.93
2025-04-01,HR,South,7,33000,22000,11000,0.09,0.88
2025-04-01,IT,West,13,90000,64000,26000,0.13,0.81
2025-04-01,Finance,East,9,72000,44000,28000,0.15,0.87
